id,"name",city_id,"created_at","updated_at",user_id,active,"destroyed_at",order,lock_version,published
270,"青州市",31,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
271,"诸城市",31,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
272,"寿光市",31,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
273,"临朐县",31,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
274,"昌乐县",31,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
275,"镇江市",32,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
276,"京口区",32,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
277,"润州区",32,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
278,"丹徒区",32,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
279,"扬中市",32,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
280,"丹阳市",32,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
281,"句容市",32,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
282,"淮安市",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
283,"清河区",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
284,"清浦区",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
285,"楚州区",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
286,"淮阴区",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
287,"金湖县",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
288,"盱眙县",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
289,"洪泽县",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
290,"涟水县",33,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
291,"南通市",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
292,"崇川区",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
293,"港闸区",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
294,"海门市",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
295,"启东市",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
296,"通州市",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
297,"如皋市",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
298,"如东县",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
299,"海安县",34,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
300,"扬州市",35,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
301,"维扬区",35,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
302,"广陵区",35,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
303,"邗江区",35,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
304,"仪征市",35,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
305,"江都市",35,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
306,"高邮市",35,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
307,"宝应县",35,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
308,"苏州市",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
309,"金阊区",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
310,"沧浪区",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
311,"平江区",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
312,"虎丘区",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
313,"吴中区",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
314,"相城区",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
315,"吴江市",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
316,"昆山市",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
317,"太仓市",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
318,"常熟市",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
319,"张家港市",36,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
320,"泰州市",37,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
321,"海陵区",37,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
322,"高港区",37,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
323,"靖江市",37,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
324,"泰兴市",37,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
325,"姜堰市",37,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
326,"兴化市",37,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
327,"连云港市",38,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
328,"新浦区",38,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
329,"连云区",38,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
330,"海州区",38,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
331,"赣榆县",38,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
332,"灌云县",38,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
333,"东海县",38,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
334,"灌南县",38,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
335,"云龙区",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
336,"鼓楼区",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
337,"九里区",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
338,"贾汪区",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
339,"泉山区",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
340,"邳州市",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
341,"新沂市",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
342,"铜山县",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
343,"睢宁县",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
344,"沛县",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
345,"丰县",39,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
346,"盐城市",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
347,"亭湖区",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
348,"盐都区",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
349,"东台市",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
350,"大丰市",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
351,"射阳县",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
352,"阜宁县",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
353,"滨海县",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
354,"响水县",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
355,"建湖县",40,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
356,"宿迁市",41,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
357,"宿城区",41,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
358,"宿豫区",41,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
359,"沭阳县",41,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
360,"泗阳县",41,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
361,"泗洪县",41,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
362,"常州市",42,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
363,"钟楼区",42,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
364,"天宁区",42,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
365,"戚墅堰区",42,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
366,"新北区",42,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
367,"武进区",42,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
368,"金坛市",42,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
369,"溧阳市",42,"2010-08-12 10:41:24","2012-09-25 19:14:38",1,1,NULL,1,1,1
370,"无锡市",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
371,"崇安区",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
372,"南长区",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
373,"北塘区",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
374,"滨湖区",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
375,"惠山区",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
376,"锡山区",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
377,"江阴市",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
378,"宜兴市",43,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
379,"南京市",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
380,"玄武区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
381,"白下区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
382,"秦淮区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
383,"建邺区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
384,"鼓楼区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
385,"下关区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
386,"浦口区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
387,"六合区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
388,"栖霞区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
389,"雨花台区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
390,"江宁区",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
391,"溧水县",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
392,"高淳县",44,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
393,"黄浦区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
394,"卢湾区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
395,"徐汇区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
396,"长宁区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
397,"静安区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
398,"普陀区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
399,"闸北区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
400,"虹口区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
401,"杨浦区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
402,"闵行区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
403,"&nbsp;",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,0,NULL,1,1,1
404,"嘉定区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
405,"浦东新区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
406,"金山区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
407,"松江区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
408,"青浦区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
409,"南汇区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
410,"奉贤区",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
411,"崇明县",45,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
412,"东城区",46,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
413,"西城区",46,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
414,"崇文区",46,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
415,"宣武区",46,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
416,"朝阳区",46,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
417,"丰台区",46,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
418,"石景山区",46,"2010-08-12 10:41:25","2012-09-25 19:14:38",1,1,NULL,1,1,1
419,"海淀区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
420,"门头沟区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
421,"房山区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
422,"通州区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
423,"顺义区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
424,"昌平区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
425,"大兴区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
426,"怀柔区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
427,"平谷区",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
428,"密云县",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
429,"延庆县",46,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
430,"钦州市",47,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
431,"钦南区",47,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
432,"钦北区",47,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
433,"灵山县",47,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
434,"浦北县",47,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
435,"玉林市",48,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
436,"玉州区",48,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
437,"北流市",48,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
438,"兴业县",48,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
439,"容县",48,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
440,"陆川县",48,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
441,"博白县",48,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
442,"柳州市",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
443,"城中区",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
444,"鱼峰区",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
445,"柳南区",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
446,"柳北区",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
447,"柳江县",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
448,"柳城县",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
449,"鹿寨县",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
450,"融安县",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
451,"三江侗族自治县",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
452,"融水苗族自治县",49,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
453,"百色市",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
454,"右江区",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
455,"田阳县",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
456,"田东县",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
457,"平果县",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
458,"德保县",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
459,"靖西县",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
460,"那坡县",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
461,"凌云县",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
462,"乐业县",50,"2010-08-12 10:41:25","2012-09-25 19:14:39",1,1,NULL,1,1,1
463,"西林县",50,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
464,"田林县",50,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
465,"隆林各族自治县",50,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
466,"崇左市",51,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
467,"江州区",51,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
468,"凭祥市",51,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
469,"扶绥县",51,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
470,"大新县",51,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
471,"天等县",51,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
472,"宁明县",51,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
473,"龙州县",51,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
474,"河池市",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
475,"金城江区",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
476,"宜州市",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
477,"南丹县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
478,"天峨县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
479,"凤山县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
480,"东兰县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
481,"巴马瑶族自治县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
482,"都安瑶族自治县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
483,"大化瑶族自治县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
484,"罗城仫佬族自治县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
485,"环江毛南族自治县",52,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
486,"北海市",53,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
487,"海城区",53,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
488,"银海区",53,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
489,"铁山港区",53,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
490,"合浦县",53,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
491,"桂林市",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
492,"象山区",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
493,"叠彩区",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
494,"秀峰区",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
495,"七星区",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
496,"雁山区",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
497,"阳朔县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
498,"临桂县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
499,"灵川县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
500,"全州县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
501,"兴安县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
502,"永福县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
503,"灌阳县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
504,"资源县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
505,"平乐县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
506,"荔浦县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
507,"龙胜各族自治县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
508,"恭城瑶族自治县",54,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
509,"防城港市",55,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
510,"港口区",55,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
511,"防城区",55,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
512,"东兴市",55,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
513,"上思县",55,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
514,"梧州市",56,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
515,"万秀区",56,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
516,"蝶山区",56,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
517,"长洲区",56,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
518,"岑溪市",56,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
519,"苍梧县",56,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
520,"藤县",56,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
521,"蒙山县",56,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
522,"贺州市",57,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
523,"八步区",57,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
524,"昭平县",57,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
525,"钟山县",57,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
526,"富川瑶族自治县",57,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
527,"来宾市",58,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
528,"兴宾区",58,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
529,"合山市",58,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
530,"象州县",58,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
531,"武宣县",58,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
532,"忻城县",58,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
533,"金秀瑶族自治县",58,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
534,"南宁市",59,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
535,"青秀区",59,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
536,"兴宁区",59,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
537,"江南区",59,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
538,"西乡塘区",59,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
539,"良庆区",59,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
540,"邕宁区",59,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
541,"武鸣县",59,"2010-08-12 10:41:26","2012-09-25 19:14:39",1,1,NULL,1,1,1
